Board Name,Class Name,Subject Name,Series Name,Chapter Name,Topic Name,Subtopic Name,Question Type,Question,Answer,Option1,Option2,Option3,Option4,Explanation,Question Weight(optional),Difficulty Level,Learning Outcomes(optional),"Skills(optional if any seprate with comma ,)","Tags(optional if any seprate with comma ,)","Status(1==active,0=Inactive)"
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Short Answer Questions (QPG),What does water pollution result from?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Short Answer Questions (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),What are the properties of water?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),How can we use underground water?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),How should we store drinking water?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),Why do we need to store water?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),What can we do to keep water clean?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),Why is farming not possible without enough water?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),Which good habits will you practise to use water carefully?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),What is the function of larger water tanks?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),How do clay pots (Matkas,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 4 Water-Our Precious Resource,,Long Answer Questions (QPG),"Why is it important to draw water from wells, tubewells, and hand pumps?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 4 Water-Our Precious Resource Long Answer Questions (QPG) 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,What does the family tree help represent?,Relationships among family members,Friendships,Relationships among family members,School subjects,Favourite hobbies,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,How are people in a family connected to each other?,By birth or marriage,By friendship,By birth or marriage,By attending the same school,By working together,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,What is a common feature among family members?,Sharing a common surname,Having the same hobbies,Sharing a common surname,Living in different houses,Going to different schools,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,Who are the first generation in a family tree?,Grandparents,Parents,Grandparents,Uncles and aunts,Cousins,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,What do you call the children of your aunts and uncles?,Cousins,Siblings,Cousins,Nephews/Nieces,Grandchildren,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,What's an example of a daily family practice?,Eating together,Playing video games,Eating together,Going to the movies,Sleeping in different rooms,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,Which generation comes after the grandparents?,The parents,The aunts and uncles,The cousins,The parents,The children,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,"Which generation do parents, uncles, and aunts form in a family tree?",Second generation,First generation,Second generation,Third generation,Fourth generation,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,"Assertion: Touching feet of elders is a common family custom.
Reason: Respecting elders is an important aspect of family traditions.","Both Assertion and Reason are true, and Reason is the correct explanation of Assertion. Touching the feet of elders is a common family custom in India, showing respect. Respecting elders is an important aspect of family traditions, and touching their feet is a way of expressing that respect.","Both Assertion and Reason are true, and Reason is the correct explanation of Assertion","Both Assertion and Reason are true, but Reason is not the correct explanation of Assertion","Assertion is true, but Reason is false",Both Assertion and Reason are false,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Multiple Choice Question (QPG) Test Paper,"Assertion: Celebrating birthdays together strengthens family bonds.
Reason: Presents are the best part of birthdays.","Assertion is true, but Reason is false. Celebrating birthdays together can make families closer, but saying presents are the best part is not always true. People celebrate for different reasons, and spending time with loved ones is often more important than gifts.","Both Assertion and Reason are true, and Reason is the correct explanation of Assertion","Both Assertion and Reason are true, but Reason is not the correct explanation of Assertion","Assertion is true, but Reason is false",Both Assertion and Reason are false,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Multiple Choice Question (QPG) Test Paper 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),All families live in the same house,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Praying daily is a common practice in every family,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Grandparents belong to the third generation in a family tree,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),You always have the same surname as your grandparents,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Cousins are your classmates because they are around your age,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Cousins are the children of your brothers and sisters,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Families are always connected by birth,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Daily practices in a family include jumping on the bed,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Cousins are the siblings of your parents,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,True or False (QPG),Brothers and sisters are not considered siblings,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation True or False (QPG) 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),People living together as a unit form a ________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),Many families share a common ________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),Our parent's parents are our ________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),Our parent's brothers and sisters are our ________ and ________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),Most families have special ________ and ________ that they pass down,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),Sharing toys with siblings helps us learn to ________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),A family tree shows the ________ among different members,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),A family tree always starts with the ________ generation,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),We can learn about our family history from ________ and ________,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Fill in the blank (QPG),Aunts and uncles are the ____________ of our parents,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Fill in the blank (QPG) 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),Can you share a favourite family meal or dish that you all enjoy?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),What is a family tradition related to special occasions?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),"Name a family member who is not a parent, grandparent, uncle, or aunt",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),What is a custom that many families follow before eating meals together?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),"If you were to create a family tree for your own family, who would be in the first generation?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),"If you have siblings, describe a favourite activity you enjoy doing together",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),Share an example of a family tradition that involves celebrating special days together,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),Write two ways in which you help your family,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),What does the family teach us?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Very Short Answer Questions (QPG),How is your mother related to your paternal grandparents?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Very Short Answer Questions (QPG) 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),What do you enjoy doing together as a family?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),"Who is the oldest member in your family, and what do you like about them?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),Give an example of a daily family practice,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),What should you do before entering a house according to some families?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),Give two good qualities you have learnt from your family,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),What is the purpose of a family tree?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),How can you show respect to elders in some families?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),List out any two family values followed in your family,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),Who us an uncle?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Short Answer Questions (QPG),What is the difference between Paternal and Maternal?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Short Answer Questions (QPG) 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),How are grandparents connected to you?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),Explain why families celebrate special days together,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 2,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),Think of a special day celebrated in your family. Describe how you celebrate it together,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 3,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),How do you think the relationships among different family members can strengthen family bonds?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 4,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),How do you feel about having uncles and aunts in your family? What role do they play?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 5,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),"If you could add a new family tradition, what would it be, and why?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 6,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),"Think of a time when your family ate together. What dish did you enjoy the most, and why?",N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 7,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),You're invited to a friend's family gathering. What can you do to show respect for their customs and traditions?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 8,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),How does your family celebrate cultural or religious holidays?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 9,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 5 Family-The Foundation,,Long Answer Questions (QPG),What is something special you've learned from your grandparents?,N\A,,,,,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 5 Family-The Foundation Long Answer Questions (QPG) 10,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 6 Food We Eat,,Multiple Choice Question (QPG) Test Paper,"In which state is jowar, bajra, and wheat popular?",Rajasthan,Punjab,Rajasthan,Tamil Nadu,Kerala,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 6 Food We Eat Multiple Choice Question (QPG) Test Paper 1,1
CBSE,Class 3,Integrated Subjects,Rosemary,Semester 1 : Social Studies,Chapter 6 Food We Eat,,Multiple Choice Question (QPG) Test Paper,Which region in India is known for consuming more wheat?,North India,East India,South India,North India,West India,,Other,Hard,Test Learning Outcome 1,"Skillone,skilltwo",Rosemary Class 3 Semester 1 : Social Studies Chapter 6 Food We Eat Multiple Choice Question (QPG) Test Paper 2,1
